"date","value","topic","variable_short","variable_long","location","unit","source","update","public","description"
"2020-02-10",13.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-11",9.4,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-12",5.4,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-13",7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-14",9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-15",10.9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-16",15.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-17",12.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-18",9.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-19",6.9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-20",10.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-21",9.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-22",13.5,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-23",16.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-24",18,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-25",12.7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-26",5.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-27",4.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-28",7.7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-29",13.9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-01",13.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-02",7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-03",8.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-04",8.5,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-05",7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-06",7.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-07",6.7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-08",9.9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-09",7.5,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-10",7.6,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-11",17.9,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-12",17,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-13",11.4,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-14",9.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-15",14.5,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-16",17.2,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-17",17.3,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-18",18.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-19",19,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-20",18.3,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-21",10,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-22",8.3,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-23",7.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-24",7.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-25",7.7,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-26",5.5,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-27",11.8,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-28",16,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-03-29",8.1,"Sonstiges","temp_max","Lufttemperatur 2 m über Boden; Tagesmaximum","SMA Zürich Fluntern","°C","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-01",96.2,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-02",94.6,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-03",87.3,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-04",80.7,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-05",82.7,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-06",91.8,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-07",83.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-08",81.6,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-09",52.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-10",65.2,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-11",86.1,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-12",87.8,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-13",81.5,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-14",62.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-15",56.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-16",66.3,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-17",81.4,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-18",78.5,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-19",80.4,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-20",78.5,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-21",83.6,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-22",94.5,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-23",91.6,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-24",91.1,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-25",94.7,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-26",88.7,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-27",79.3,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-28",79.6,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-29",85.8,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-30",79.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-01-31",83.7,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-01",79.2,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-02",81.1,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
"2020-02-03",69.9,"Sonstiges","luftfeuchte","Relative Luftfeuchtigkeit 2 m über Boden; Tagesmittel","SMA Zürich Fluntern","%","meteoschweiz","täglich","ja","https://github.com/statistikZH/covid19monitoring_other_Weather"
